timestamp,open,high,low,close,volume
2025-12-23 11:54:00,87832.99,87839.41,87832.98,87839.4,2.6488
2025-12-23 11:55:00,87839.41,87868.07,87839.4,87868.06,3.97123
2025-12-23 11:56:00,87868.07,87868.07,87847.87,87847.87,3.42422
2025-12-23 11:57:00,87847.87,87847.88,87847.87,87847.88,2.62526
2025-12-23 11:58:00,87847.88,87847.88,87847.87,87847.87,1.88821
2025-12-23 11:59:00,87847.88,87856.65,87847.87,87856.65,6.24105
2025-12-23 12:00:00,87856.66,87856.66,87812.73,87813.0,14.1251
2025-12-23 12:01:00,87813.0,87827.17,87776.2,87793.37,15.93353
2025-12-23 12:02:00,87793.37,87805.81,87707.21,87734.52,19.20214
2025-12-23 12:03:00,87734.52,87766.74,87734.51,87755.54,12.25566
2025-12-23 12:04:00,87755.55,87755.55,87730.69,87744.65,4.25058
2025-12-23 12:05:00,87744.65,87794.55,87744.65,87794.54,5.85538
2025-12-23 12:06:00,87794.55,87816.72,87794.54,87816.71,3.48086
2025-12-23 12:07:00,87816.72,87849.66,87807.93,87849.66,6.47434
2025-12-23 12:08:00,87849.65,87850.0,87829.17,87837.76,6.34683
2025-12-23 12:09:00,87837.76,87940.0,87837.75,87906.86,33.66554
2025-12-23 12:10:00,87906.87,87906.87,87835.11,87858.13,15.58575
2025-12-23 12:11:00,87858.14,87883.78,87858.14,87865.88,4.85513
2025-12-23 12:12:00,87865.88,87880.92,87865.87,87880.91,3.83079
2025-12-23 12:13:00,87880.91,87884.57,87868.36,87868.37,6.8894
2025-12-23 12:14:00,87868.36,87868.37,87818.0,87819.76,7.40405
2025-12-23 12:15:00,87819.76,87819.76,87762.69,87792.43,6.28947
2025-12-23 12:16:00,87792.42,87792.43,87742.21,87754.45,6.58012
2025-12-23 12:17:00,87754.44,87772.5,87693.58,87717.22,9.25241
2025-12-23 12:18:00,87717.23,87726.0,87675.56,87719.32,6.33771
2025-12-23 12:19:00,87719.31,87735.68,87715.68,87727.49,3.92843
2025-12-23 12:20:00,87727.49,87727.49,87716.96,87716.97,0.7962
2025-12-23 12:21:00,87716.97,87716.97,87673.86,87673.86,2.0572
2025-12-23 12:22:00,87673.86,87695.84,87673.86,87694.28,2.18489
2025-12-23 12:23:00,87694.27,87760.0,87694.27,87759.99,4.20948
2025-12-23 12:24:00,87759.99,87768.52,87759.99,87768.52,1.64178
2025-12-23 12:25:00,87768.52,87770.87,87714.51,87724.4,4.66383
2025-12-23 12:26:00,87724.41,87736.37,87724.4,87736.37,1.96777
2025-12-23 12:27:00,87736.37,87736.37,87694.58,87702.91,6.4273
2025-12-23 12:28:00,87702.91,87702.91,87648.0,87657.49,3.70798
2025-12-23 12:29:00,87657.49,87670.62,87622.24,87654.97,18.10912
2025-12-23 12:30:00,87654.97,87655.05,87640.39,87648.91,2.70864
2025-12-23 12:31:00,87648.92,87680.0,87600.0,87680.0,11.0588
2025-12-23 12:32:00,87679.99,87758.79,87679.99,87758.78,4.24715
2025-12-23 12:33:00,87758.79,87800.0,87750.0,87800.0,2.97218
2025-12-23 12:34:00,87800.0,87830.55,87799.99,87830.33,1.96799
2025-12-23 12:35:00,87830.33,87830.34,87795.41,87825.96,11.20308
2025-12-23 12:36:00,87825.96,87825.96,87810.05,87810.05,2.07582
2025-12-23 12:37:00,87810.06,87840.0,87803.94,87836.05,5.44021
2025-12-23 12:38:00,87836.05,87836.06,87823.97,87823.97,2.40105
2025-12-23 12:39:00,87823.98,87841.86,87823.97,87841.86,1.99261
2025-12-23 12:40:00,87841.86,87841.86,87841.85,87841.86,1.95239
2025-12-23 12:41:00,87841.85,87846.9,87841.85,87846.89,1.70624
2025-12-23 12:42:00,87846.9,87877.64,87846.89,87873.82,4.1516
2025-12-23 12:43:00,87873.83,87873.83,87873.82,87873.83,2.51786
2025-12-23 12:44:00,87873.83,87898.57,87873.83,87888.07,6.65269
2025-12-23 12:45:00,87888.08,87908.2,87888.07,87894.53,6.58653
2025-12-23 12:46:00,87894.53,87894.53,87894.52,87894.52,3.9582
2025-12-23 12:47:00,87894.52,87894.53,87870.0,87870.01,5.41106
2025-12-23 12:48:00,87870.01,87870.01,87860.36,87865.02,3.0672
2025-12-23 12:49:00,87865.02,87963.03,87865.02,87896.26,35.78042
2025-12-23 12:50:00,87896.26,87896.26,87866.6,87866.61,0.84279
2025-12-23 12:51:00,87866.61,87866.61,87850.24,87850.25,0.98481
2025-12-23 12:52:00,87850.25,87850.25,87820.56,87820.56,6.92322
2025-12-23 12:53:00,87820.56,87820.57,87820.56,87820.57,0.95734
2025-12-23 12:54:00,87820.57,87833.66,87812.99,87813.0,4.92585
2025-12-23 12:55:00,87813.0,87860.0,87812.99,87859.99,12.21833
2025-12-23 12:56:00,87860.0,87895.89,87859.99,87862.66,5.27858
2025-12-23 12:57:00,87862.65,87862.66,87844.52,87844.52,3.21857
2025-12-23 12:58:00,87844.52,87844.53,87814.1,87814.1,4.92146
2025-12-23 12:59:00,87814.11,87814.11,87789.17,87789.18,6.60718
2025-12-23 13:00:00,87789.18,87789.18,87748.0,87751.06,9.42873
2025-12-23 13:01:00,87751.05,87768.61,87751.04,87768.61,2.32241
2025-12-23 13:02:00,87768.6,87768.61,87748.0,87748.01,3.92511
2025-12-23 13:03:00,87748.01,87748.01,87743.84,87743.85,9.57686
2025-12-23 13:04:00,87743.84,87782.48,87743.84,87777.66,14.98411
2025-12-23 13:05:00,87777.66,87778.65,87746.06,87770.6,5.22576
2025-12-23 13:06:00,87770.6,87770.61,87716.99,87717.0,13.04294
2025-12-23 13:07:00,87716.99,87733.81,87716.99,87723.94,4.52142
2025-12-23 13:08:00,87723.95,87778.13,87723.94,87745.69,14.27759
2025-12-23 13:09:00,87745.68,87745.69,87727.68,87727.69,4.23452
2025-12-23 13:10:00,87727.69,87727.69,87703.88,87711.79,2.88548
2025-12-23 13:11:00,87711.8,87747.71,87711.79,87747.71,5.58876
2025-12-23 13:12:00,87747.71,87782.01,87747.7,87782.01,4.09282
2025-12-23 13:13:00,87782.0,87782.01,87756.09,87756.09,5.55561
2025-12-23 13:14:00,87756.09,87780.0,87756.09,87771.89,3.05732
2025-12-23 13:15:00,87771.9,87791.4,87771.89,87791.39,3.3776
2025-12-23 13:16:00,87791.39,87791.4,87717.04,87717.04,4.83239
2025-12-23 13:17:00,87717.05,87754.59,87717.04,87735.01,3.91752
2025-12-23 13:18:00,87735.0,87735.01,87730.01,87730.01,1.04098
2025-12-23 13:19:00,87730.01,87800.0,87730.01,87800.0,4.27865
2025-12-23 13:20:00,87800.0,87810.0,87764.88,87780.01,5.64558
2025-12-23 13:21:00,87780.01,87780.02,87730.0,87730.01,5.49769
2025-12-23 13:22:00,87730.0,87738.58,87716.0,87738.58,4.52393
2025-12-23 13:23:00,87738.58,87738.58,87703.01,87706.53,3.7508
2025-12-23 13:24:00,87706.52,87708.99,87690.81,87708.98,6.2969
2025-12-23 13:25:00,87708.98,87713.59,87708.98,87713.59,1.31867
2025-12-23 13:26:00,87713.58,87713.59,87664.19,87667.98,5.27898
2025-12-23 13:27:00,87667.98,87699.33,87667.98,87699.33,2.71178
2025-12-23 13:28:00,87699.32,87891.89,87699.32,87870.9,10.62257
2025-12-23 13:29:00,87870.89,87870.9,87789.55,87830.93,19.15965
2025-12-23 13:30:00,87830.92,87840.0,87754.19,87818.83,15.75285
2025-12-23 13:31:00,87818.82,87837.94,87762.23,87837.93,10.41513
2025-12-23 13:32:00,87837.94,87866.24,87800.0,87800.0,3.8363
2025-12-23 13:33:00,87800.0,87854.7,87800.0,87854.7,2.12464
2025-12-23 13:34:00,87854.7,87902.0,87854.69,87864.24,4.13596
2025-12-23 13:35:00,87864.23,87864.24,87689.21,87703.6,8.92553
2025-12-23 13:36:00,87703.6,87703.61,87426.7,87493.9,73.10564
2025-12-23 13:37:00,87493.91,87509.68,87430.0,87480.49,22.38422
2025-12-23 13:38:00,87480.48,87572.77,87480.48,87571.98,13.73403
2025-12-23 13:39:00,87571.98,87593.14,87480.01,87593.14,21.76541
2025-12-23 13:40:00,87593.25,87593.26,87519.69,87592.09,14.38922
2025-12-23 13:41:00,87592.09,87636.01,87568.94,87610.61,13.07066
2025-12-23 13:42:00,87610.61,87650.0,87603.08,87650.0,7.85305
2025-12-23 13:43:00,87650.0,87696.38,87650.0,87677.07,5.72252
2025-12-23 13:44:00,87677.06,87750.0,87677.06,87721.78,9.71246
2025-12-23 13:45:00,87721.77,87721.78,87638.68,87638.68,8.5473
2025-12-23 13:46:00,87638.69,87695.91,87625.73,87670.35,4.42735
2025-12-23 13:47:00,87670.35,87707.88,87670.35,87683.48,9.2778
2025-12-23 13:48:00,87683.48,87683.49,87607.92,87607.93,9.61726
2025-12-23 13:49:00,87607.93,87636.97,87577.47,87616.69,7.0292
2025-12-23 13:50:00,87616.7,87636.0,87585.58,87592.04,5.69392
2025-12-23 13:51:00,87592.05,87595.01,87520.0,87579.0,10.89757
2025-12-23 13:52:00,87579.0,87579.0,87486.97,87506.48,12.59718
2025-12-23 13:53:00,87506.48,87627.3,87506.48,87627.3,14.63268
2025-12-23 13:54:00,87627.29,87662.44,87612.76,87641.5,9.58712
2025-12-23 13:55:00,87641.5,87641.5,87596.46,87611.14,7.44911
2025-12-23 13:56:00,87611.13,87672.23,87611.13,87658.23,6.72602
2025-12-23 13:57:00,87658.24,87680.0,87658.23,87680.0,2.94339
2025-12-23 13:58:00,87680.0,87680.45,87584.0,87619.38,28.87531
2025-12-23 13:59:00,87619.39,87630.86,87600.0,87616.67,8.21387
2025-12-23 14:00:00,87616.66,87641.21,87616.65,87641.2,13.46866
2025-12-23 14:01:00,87641.2,87670.16,87618.36,87648.78,12.62434
2025-12-23 14:02:00,87648.79,87708.38,87633.57,87708.37,12.28644
2025-12-23 14:03:00,87708.37,87708.38,87611.38,87654.52,16.90944
2025-12-23 14:04:00,87654.51,87713.96,87640.0,87640.01,9.92552
2025-12-23 14:05:00,87640.0,87662.09,87640.0,87662.09,3.99783
2025-12-23 14:06:00,87662.08,87723.9,87662.08,87702.84,5.22737
2025-12-23 14:07:00,87702.85,87750.0,87666.0,87749.99,12.31153
2025-12-23 14:08:00,87750.0,87764.0,87724.17,87749.44,8.12046
2025-12-23 14:09:00,87749.44,87786.9,87728.94,87774.81,14.96916
2025-12-23 14:10:00,87774.81,87791.0,87731.05,87731.05,11.44264
2025-12-23 14:11:00,87731.05,87829.2,87731.04,87829.2,8.97819
2025-12-23 14:12:00,87829.19,87829.2,87782.72,87782.73,5.61488
2025-12-23 14:13:00,87782.73,87815.82,87772.89,87815.81,2.27425
2025-12-23 14:14:00,87815.81,87815.82,87754.77,87754.77,2.66446
2025-12-23 14:15:00,87754.77,87758.59,87734.73,87746.71,1.98294
2025-12-23 14:16:00,87746.7,87749.38,87654.08,87665.56,2.63115
2025-12-23 14:17:00,87665.56,87665.57,87566.25,87590.53,7.61419
2025-12-23 14:18:00,87590.53,87659.05,87590.53,87659.05,8.76005
2025-12-23 14:19:00,87659.04,87670.62,87644.29,87670.62,3.28901
2025-12-23 14:20:00,87670.62,87680.0,87647.83,87647.83,6.29891
2025-12-23 14:21:00,87647.84,87693.55,87647.83,87684.76,3.81778
2025-12-23 14:22:00,87684.77,87703.5,87684.76,87703.49,8.72238
2025-12-23 14:23:00,87703.48,87703.48,87685.0,87700.9,4.35897
2025-12-23 14:24:00,87700.9,87716.69,87700.88,87709.27,2.59237
2025-12-23 14:25:00,87709.27,87710.74,87685.01,87685.02,2.81252
2025-12-23 14:26:00,87685.02,87759.72,87685.01,87726.0,10.98054
2025-12-23 14:27:00,87726.0,87726.0,87617.42,87639.68,14.36926
2025-12-23 14:28:00,87639.67,87666.28,87634.81,87650.57,8.16113
2025-12-23 14:29:00,87650.58,87650.58,87628.96,87646.6,7.034
2025-12-23 14:30:00,87646.6,87679.8,87571.53,87679.8,16.98176
2025-12-23 14:31:00,87679.99,87757.49,87616.92,87724.0,27.07193
2025-12-23 14:32:00,87724.0,87740.0,87512.8,87521.56,35.37605
2025-12-23 14:33:00,87521.57,87666.18,87450.03,87666.18,35.91001
2025-12-23 14:34:00,87666.17,87750.0,87647.52,87729.51,24.70363
2025-12-23 14:35:00,87729.5,87746.0,87534.49,87534.49,19.99491
2025-12-23 14:36:00,87534.5,87634.88,87532.0,87573.61,11.73962
2025-12-23 14:37:00,87573.62,87573.62,87433.05,87433.56,25.91197
2025-12-23 14:38:00,87433.56,87467.74,87326.01,87411.79,37.35044
2025-12-23 14:39:00,87411.79,87441.5,87322.63,87385.5,36.04127
2025-12-23 14:40:00,87385.98,87461.58,87278.31,87391.99,30.49744
2025-12-23 14:41:00,87392.0,87549.99,87392.0,87537.58,13.34352
2025-12-23 14:42:00,87538.0,87613.78,87504.29,87518.0,18.00383
2025-12-23 14:43:00,87518.01,87518.01,87460.01,87461.13,8.93667
2025-12-23 14:44:00,87461.13,87461.13,87384.41,87431.82,8.81977
2025-12-23 14:45:00,87431.82,87440.05,87351.92,87387.18,16.39575
2025-12-23 14:46:00,87387.17,87400.0,87174.0,87258.62,56.2564
2025-12-23 14:47:00,87258.91,87318.02,87197.99,87278.12,16.37386
2025-12-23 14:48:00,87278.12,87332.0,87200.51,87320.52,21.68906
2025-12-23 14:49:00,87320.53,87330.64,87115.5,87115.51,23.64545
2025-12-23 14:50:00,87115.51,87227.73,87095.57,87194.0,23.78993
2025-12-23 14:51:00,87194.01,87241.31,87129.23,87182.51,24.22981
2025-12-23 14:52:00,87182.5,87271.32,87153.16,87271.32,24.00618
2025-12-23 14:53:00,87271.31,87271.81,87053.32,87065.07,50.81872
2025-12-23 14:54:00,87065.07,87101.46,86908.27,86976.17,154.53965
2025-12-23 14:55:00,86976.17,86976.17,86693.28,86868.0,174.31087
2025-12-23 14:56:00,86868.92,86885.97,86606.72,86611.5,55.77857
2025-12-23 14:57:00,86611.49,86761.92,86601.9,86761.92,50.86497
2025-12-23 14:58:00,86761.91,86850.0,86658.61,86726.52,104.17834
2025-12-23 14:59:00,86726.52,86874.0,86694.7,86874.0,25.0093
2025-12-23 15:00:00,86873.99,86898.99,86808.42,86820.01,17.32814
2025-12-23 15:01:00,86820.0,86884.0,86760.04,86846.84,34.10856
2025-12-23 15:02:00,86846.83,86941.82,86836.89,86900.01,33.33282
2025-12-23 15:03:00,86900.01,86900.01,86720.0,86720.0,21.93679
2025-12-23 15:04:00,86720.0,86946.15,86720.0,86940.06,14.73923
2025-12-23 15:05:00,86940.06,87110.8,86931.89,87090.42,32.29562
2025-12-23 15:06:00,87090.42,87154.0,86970.42,86970.43,43.99593
2025-12-23 15:07:00,86970.43,87037.55,86902.22,86914.52,22.2001
2025-12-23 15:08:00,86914.52,86933.89,86808.21,86925.88,46.69139
2025-12-23 15:09:00,86925.89,87085.85,86925.89,87067.65,20.39113
2025-12-23 15:10:00,87067.66,87130.83,87067.65,87130.83,19.59597
2025-12-23 15:11:00,87130.83,87137.35,86961.8,86961.8,11.6368
2025-12-23 15:12:00,86961.8,86977.12,86880.16,86917.01,22.24741
2025-12-23 15:13:00,86917.0,86940.49,86868.94,86937.21,7.56227
2025-12-23 15:14:00,86937.22,86964.0,86891.31,86964.0,17.59701
2025-12-23 15:15:00,86964.35,87144.36,86964.35,87111.23,21.3242
2025-12-23 15:16:00,87111.23,87230.56,87111.23,87230.56,21.53145
2025-12-23 15:17:00,87230.55,87324.0,87214.92,87278.52,35.43778
2025-12-23 15:18:00,87278.53,87285.57,87223.25,87242.74,49.34797
2025-12-23 15:19:00,87242.73,87365.78,87240.0,87365.78,14.79423
2025-12-23 15:20:00,87365.77,87510.08,87365.77,87372.95,47.80765
2025-12-23 15:21:00,87372.95,87432.76,87320.29,87320.29,16.73114
2025-12-23 15:22:00,87320.3,87419.91,87286.42,87328.34,20.26302
2025-12-23 15:23:00,87328.34,87345.52,87228.8,87271.09,19.77669
2025-12-23 15:24:00,87271.1,87295.77,87186.0,87269.32,23.26103
2025-12-23 15:25:00,87269.32,87274.89,87190.9,87204.44,12.43879
2025-12-23 15:26:00,87204.43,87310.96,87204.43,87248.15,32.16853
2025-12-23 15:27:00,87248.14,87299.47,87229.51,87252.74,17.51877
2025-12-23 15:28:00,87252.75,87260.24,87195.7,87248.79,17.98347
2025-12-23 15:29:00,87248.79,87292.51,87204.61,87292.51,7.38654
2025-12-23 15:30:00,87292.5,87478.59,87278.13,87435.11,22.93635
2025-12-23 15:31:00,87435.1,87443.87,87339.49,87356.0,19.09419
2025-12-23 15:32:00,87356.0,87416.44,87356.0,87407.22,9.58146
2025-12-23 15:33:00,87407.22,87407.23,87390.0,87398.09,5.69061
2025-12-23 15:34:00,87398.1,87434.41,87383.95,87383.95,13.9185
2025-12-23 15:35:00,87383.96,87407.99,87263.91,87263.91,18.4504
2025-12-23 15:36:00,87263.91,87375.51,87248.79,87375.5,9.36154
2025-12-23 15:37:00,87375.51,87424.11,87325.36,87424.1,14.3398
2025-12-23 15:38:00,87424.11,87496.81,87417.39,87496.81,11.70022
2025-12-23 15:39:00,87496.81,87513.06,87424.0,87455.14,20.47167
2025-12-23 15:40:00,87455.14,87550.0,87428.55,87428.55,10.90824
2025-12-23 15:41:00,87428.55,87460.0,87340.0,87340.01,8.08285
2025-12-23 15:42:00,87340.0,87412.87,87340.0,87389.26,5.68926
2025-12-23 15:43:00,87389.27,87428.03,87389.26,87400.01,9.91339
2025-12-23 15:44:00,87400.01,87416.25,87386.89,87389.99,5.50699
2025-12-23 15:45:00,87390.0,87397.11,87278.12,87289.31,10.54822
2025-12-23 15:46:00,87289.31,87339.79,87270.0,87277.02,6.8926
2025-12-23 15:47:00,87277.03,87357.58,87274.64,87357.57,15.028
2025-12-23 15:48:00,87357.58,87368.94,87307.86,87360.21,4.83358
2025-12-23 15:49:00,87360.21,87371.98,87298.3,87318.47,4.81438
2025-12-23 15:50:00,87318.48,87318.48,87254.9,87276.1,3.72746
2025-12-23 15:51:00,87276.1,87305.82,87260.0,87274.53,5.46078
2025-12-23 15:52:00,87274.53,87411.16,87274.53,87405.93,18.79658
2025-12-23 15:53:00,87405.92,87438.0,87370.0,87437.96,13.47878
2025-12-23 15:54:00,87437.96,87437.96,87392.25,87392.27,3.46453
2025-12-23 15:55:00,87392.27,87417.19,87348.0,87390.32,6.75935
2025-12-23 15:56:00,87390.31,87418.0,87360.0,87360.88,7.22259
2025-12-23 15:57:00,87360.87,87424.49,87347.29,87424.48,9.09199
2025-12-23 15:58:00,87424.49,87500.75,87415.74,87494.88,12.87305
2025-12-23 15:59:00,87494.88,87494.88,87443.45,87443.45,7.66083
2025-12-23 16:00:00,87443.45,87443.46,87351.63,87351.64,13.62123
2025-12-23 16:01:00,87351.64,87478.59,87325.4,87455.54,9.08452
2025-12-23 16:02:00,87455.54,87631.24,87454.85,87580.0,33.04515
2025-12-23 16:03:00,87580.01,88095.6,87580.01,88082.87,147.64445
2025-12-23 16:04:00,88082.87,88189.64,88014.99,88086.14,62.78327
2025-12-23 16:05:00,88087.47,88129.12,87864.83,87864.84,20.01988
2025-12-23 16:06:00,87864.84,87973.67,87842.0,87973.67,21.01397
2025-12-23 16:07:00,87973.67,88066.0,87887.04,87932.87,53.84955
2025-12-23 16:08:00,87932.87,87932.87,87784.49,87784.5,28.26613
2025-12-23 16:09:00,87784.49,87828.36,87690.0,87783.97,33.2011
2025-12-23 16:10:00,87783.97,87813.39,87623.41,87625.01,14.73056
2025-12-23 16:11:00,87625.0,87745.5,87625.0,87707.74,14.78997
2025-12-23 16:12:00,87707.74,87707.75,87614.79,87618.29,11.75801
2025-12-23 16:13:00,87618.3,87788.63,87614.79,87705.36,99.07883
2025-12-23 16:14:00,87705.37,87778.63,87659.48,87778.63,12.47197
2025-12-23 16:15:00,87779.11,87817.92,87762.15,87788.99,8.98261
2025-12-23 16:16:00,87789.0,87898.0,87788.99,87842.31,18.16002
2025-12-23 16:17:00,87842.3,87961.53,87842.3,87941.99,10.06515
2025-12-23 16:18:00,87941.99,87948.0,87904.48,87908.75,7.96352
